DateTime_Minute,Bid1_Price,Bid1_Volume,Ask1_Price,Ask1_Volume,Bid2_Price,Bid2_Volume,Ask2_Price,Ask2_Volume,Mid-Price,Bid_Ask_Spread,Market_Depth_Bid,Market_Depth_Ask,Historical_Volatility,Total_volume,Cumulative_Volume_Difference,Total_Volume_Change_Corrected,Order_imbalance,Weighted_Avg_Price,Weighted_Avg_Price,Trade_Volume,Trade_Price_Mean
2025-06-05 07:30:00,105.27,2538.0,118.57,1849.0,101.73,3279.0,158.86,1358.0,111.92,13.3,5817.0,3207.0,17.94,9024,2610.0,-54.0,0.18,104.5,119.0,88.0,108.41
2025-06-05 07:31:00,114.06,1509.0,149.3,994.0,108.18,1483.0,193.44,995.0,131.68,35.24,2992.0,1989.0,15.99,4981,1003.0,-114.0,0.14,108.0,118.0,57.0,115.12
2025-06-05 07:32:00,114.68,4007.0,118.09,2904.0,112.99,3949.0,129.28,2859.0,116.39,3.41,7956.0,5763.0,0.65,13719,2193.0,25.0,0.09,111.0,119.0,96.0,115.87
2025-06-05 07:33:00,114.81,2132.0,170.26,1781.0,112.69,2663.0,262.87,1509.0,142.54,55.45,4795.0,3290.0,24.63,8085,1505.0,-94.0,0.18,110.33,119.0,90.0,115.64
2025-06-05 07:34:00,112.15,1859.0,173.95,1208.0,107.83,2081.0,251.83,1362.0,143.05,61.8,3940.0,2570.0,22.03,6510,1370.0,61.5,0.08,103.5,119.0,83.0,114.64
2025-06-05 07:35:00,113.2,1462.0,163.96,851.0,102.7,1415.0,233.26,956.0,138.58,50.75,2877.0,1807.0,15.56,4684,1070.0,-27.0,0.19,104.67,119.0,87.0,112.84
2025-06-05 07:36:00,116.8,1580.0,159.81,1989.0,115.0,1603.0,209.02,1926.0,138.3,43.01,3183.0,3915.0,14.51,7098,-732.0,54.0,-0.1,107.6,119.0,84.0,116.29
2025-06-05 07:37:00,113.83,2385.0,186.97,1683.0,106.58,1142.0,263.22,1700.0,150.4,73.14,3527.0,3383.0,24.87,6910,144.0,-75.0,-0.01,107.0,119.0,91.0,114.16
2025-06-05 07:38:00,114.95,2808.0,164.57,1845.0,113.11,2649.0,238.66,1877.0,139.76,49.62,5457.0,3722.0,21.64,9179,1735.0,179.0,0.09,110.0,119.0,106.0,114.79
2025-06-05 07:39:00,112.03,1795.0,153.02,1114.0,107.98,1227.0,202.55,1067.0,132.52,40.99,3022.0,2181.0,26.33,5203,841.0,52.0,0.08,101.67,119.0,85.0,110.13
2025-06-05 07:40:00,115.68,2718.0,166.19,1696.0,113.18,1790.0,225.38,1871.0,140.94,50.52,4508.0,3567.0,16.51,8075,941.0,-90.0,0.06,109.2,119.0,107.0,115.86
2025-06-05 07:41:00,113.81,1914.0,170.81,1591.0,109.0,1354.0,241.72,1804.0,142.31,57.01,3268.0,3395.0,20.33,6663,-127.0,18.0,-0.07,103.83,119.0,88.0,114.49
