DateTime_Minute,Bid1_Price,Bid1_Volume,Ask1_Price,Ask1_Volume,Bid2_Price,Bid2_Volume,Ask2_Price,Ask2_Volume,Mid-Price,Bid_Ask_Spread,Market_Depth_Bid,Market_Depth_Ask,Historical_Volatility,Total_volume,Cumulative_Volume_Difference,Total_Volume_Change_Corrected,Order_imbalance,Weighted_Avg_Price,Weighted_Avg_Price,Trade_Volume,Trade_Price_Mean
2025-01-06 07:30:00,291.6,1758.0,296.77,1856.0,289.66,1651.0,302.57,1998.0,294.19,5.18,3409.0,3854.0,1.77,7263,-445.0,186.0,-0.07,285.0,298.0,53.0,293.07
2025-01-06 07:31:00,294.0,4504.0,300.39,2632.0,292.13,4809.0,303.19,2679.0,297.2,6.38,9313.0,5311.0,1.28,14624,4002.0,-57.0,0.2,289.0,298.0,90.0,294.16
2025-01-06 07:32:00,293.8,4136.0,299.61,1625.0,291.2,4583.0,303.21,1850.0,296.71,5.81,8719.0,3475.0,1.04,12194,5244.0,-44.0,0.34,286.0,298.0,92.0,293.91
2025-01-06 07:33:00,293.03,3034.0,297.99,1690.0,290.89,3398.0,301.32,1966.0,295.51,4.96,6432.0,3656.0,1.18,10088,2776.0,-131.0,0.21,290.0,298.0,83.0,293.33
2025-01-06 07:34:00,290.77,1768.0,297.05,2098.0,288.14,2253.0,301.82,1975.0,293.91,6.28,4021.0,4073.0,2.02,8094,-52.0,84.0,-0.03,279.0,297.0,67.0,290.78
2025-01-06 07:35:00,293.57,3931.0,308.77,1649.0,290.38,3138.0,354.3,1932.0,301.17,15.2,7069.0,3581.0,8.1,10650,3488.0,16.0,0.3,285.0,298.0,81.0,293.16
2025-01-06 07:36:00,287.35,1834.0,294.4,1451.0,284.42,1853.0,326.02,1523.0,290.88,7.05,3687.0,2974.0,1.61,6661,713.0,48.0,0.07,281.0,295.0,61.0,289.47
2025-01-06 07:39:00,287.92,48.0,358.56,98.0,285.33,70.0,486.63,82.0,323.24,70.64,118.0,180.0,32.14,298,-62.0,-14.0,-0.24,283.0,288.0,6.0,285.0
2025-01-06 07:40:00,292.87,2770.0,331.88,1920.0,290.49,2658.0,384.72,1677.0,312.38,39.01,5428.0,3597.0,12.4,9025,1831.0,-115.0,0.12,283.0,298.0,100.0,293.25
2025-01-06 07:41:00,293.06,2892.0,331.55,1543.0,290.33,2963.0,388.78,1621.0,312.3,38.49,5855.0,3164.0,16.98,9019,2691.0,109.0,0.2,287.0,300.0,85.0,293.37
2025-01-06 07:42:00,293.28,2985.0,327.59,1949.0,286.74,3563.0,367.55,2067.0,310.44,34.31,6548.0,4016.0,14.43,10564,2532.0,154.0,0.18,285.0,299.0,115.0,293.42
2025-01-06 07:43:00,294.15,1929.0,341.16,1407.0,288.93,1474.0,395.44,1497.0,317.65,47.0,3403.0,2904.0,16.14,6307,499.0,93.0,0.04,287.12,299.0,53.0,294.91
2025-01-06 07:44:00,295.35,2753.0,333.22,1626.0,292.88,2346.0,390.86,1822.0,314.28,37.87,5099.0,3448.0,14.8,8547,1651.0,-266.0,0.13,289.0,300.0,106.0,294.78
2025-01-06 07:45:00,293.96,1920.0,320.25,1571.0,290.36,1639.0,352.69,1432.0,307.1,26.29,3559.0,3003.0,13.69,6562,556.0,82.0,0.05,286.0,300.0,85.0,293.77
2025-01-06 07:46:00,293.68,610.0,307.66,649.0,280.67,775.0,341.89,762.0,300.67,13.98,1385.0,1411.0,10.55,2796,-26.0,-7.0,-0.04,288.0,298.75,33.0,292.08
2025-01-06 07:47:00,293.31,1869.0,297.76,1122.0,290.14,2072.0,305.26,1184.0,295.53,4.44,3941.0,2306.0,2.51,6247,1635.0,-255.0,0.2,287.46,297.0,82.0,293.89
2025-01-06 07:48:00,287.64,1922.0,295.99,1499.0,284.35,1696.0,355.45,1481.0,291.81,8.35,3618.0,2980.0,2.49,6598,638.0,-176.0,0.06,285.64,300.0,81.0,291.77
2025-01-06 07:49:00,292.82,2463.0,324.57,1572.0,291.13,3071.0,375.92,1459.0,308.7,31.75,5534.0,3031.0,9.68,8565,2503.0,-35.0,0.22,289.71,298.75,90.0,294.64
2025-01-06 07:50:00,297.86,2982.0,350.06,1840.0,295.35,3825.0,429.65,1719.0,323.96,52.2,6807.0,3559.0,19.31,10366,3248.0,111.0,0.21,293.22,303.0,111.0,297.84
2025-01-06 07:51:00,289.69,2399.0,297.98,1404.0,276.25,2262.0,325.69,1649.0,293.83,8.3,4661.0,3053.0,8.28,7714,1608.0,-92.0,0.18,287.0,302.0,87.0,293.57
2025-01-06 07:52:00,291.0,1968.0,297.49,1821.0,287.3,4122.0,300.65,2068.0,294.25,6.49,6090.0,3889.0,1.54,9979,2201.0,-18.0,0.11,286.67,299.0,57.0,291.69
2025-01-06 07:53:00,292.78,1726.0,299.16,1278.0,289.8,2435.0,302.57,1497.0,295.97,6.38,4161.0,2775.0,1.7,6936,1386.0,273.0,0.15,286.0,301.0,71.0,294.77
2025-01-06 07:54:00,295.93,3174.0,302.49,1747.0,293.86,3406.0,306.24,2270.0,299.21,6.55,6580.0,4017.0,1.09,10597,2563.0,229.0,0.23,293.0,301.0,72.0,297.36
2025-01-06 07:55:00,296.89,2479.0,302.84,2155.0,294.42,3174.0,305.92,2272.0,299.87,5.95,5653.0,4427.0,1.48,10080,1226.0,-281.0,0.07,292.0,302.0,69.0,297.76
2025-01-06 07:56:00,296.65,2221.0,302.19,2403.0,293.32,2637.0,306.82,2083.0,299.42,5.53,4858.0,4486.0,1.93,9344,372.0,45.0,0.02,288.0,302.0,89.0,296.86
2025-01-06 07:57:00,297.91,3332.0,303.88,1657.0,295.69,1806.0,307.11,2057.0,300.89,5.97,5138.0,3714.0,1.46,8852,1424.0,-44.0,0.08,292.17,303.0,73.0,298.22
2025-01-06 07:58:00,297.73,2280.0,303.62,1990.0,295.44,3071.0,307.07,2098.0,300.68,5.88,5351.0,4088.0,1.32,9439,1263.0,204.0,0.09,292.57,303.0,69.0,298.25
2025-01-06 07:59:00,293.68,2728.0,299.35,2456.0,289.17,3465.0,304.14,2208.0,296.52,5.68,6193.0,4664.0,1.52,10857,1529.0,25.0,0.12,288.17,302.0,94.0,295.02
2025-01-06 08:00:00,292.93,2047.0,301.18,2380.0,290.32,3059.0,304.38,2696.0,297.05,8.24,5106.0,5076.0,1.29,10182,30.0,-184.0,-0.07,288.0,301.0,64.0,293.94
2025-01-06 08:01:00,290.66,340.0,329.85,414.0,284.61,440.0,415.35,353.0,310.25,39.19,780.0,767.0,21.19,1547,13.0,5.0,0.01,285.33,300.0,24.0,291.71
2025-01-06 08:02:00,291.63,1976.0,316.26,1232.0,288.51,2095.0,333.55,1398.0,303.95,24.63,4071.0,2630.0,12.54,6701,1441.0,-32.0,0.12,286.0,298.86,91.0,293.69
2025-01-06 08:03:00,290.02,1423.0,314.33,1330.0,281.13,1849.0,349.07,1296.0,302.18,24.32,3272.0,2626.0,11.21,5898,646.0,137.0,0.03,287.0,300.0,93.0,291.66
2025-01-06 08:04:00,294.48,2790.0,319.17,1569.0,290.02,3401.0,370.67,1409.0,306.83,24.7,6191.0,2978.0,11.8,9169,3213.0,40.0,0.32,288.0,300.0,113.0,294.42
2025-01-06 08:05:00,293.43,3258.0,308.32,1665.0,291.41,3244.0,341.03,1766.0,300.88,14.9,6502.0,3431.0,9.5,9933,3071.0,-3.0,0.28,289.0,299.67,64.0,295.69
2025-01-06 08:06:00,295.12,2839.0,307.91,1680.0,293.35,2625.0,350.83,1373.0,301.51,12.79,5464.0,3053.0,5.54,8517,2411.0,-91.0,0.26,287.0,300.0,112.0,295.32
2025-01-06 08:07:00,294.69,3122.0,301.58,1880.0,292.0,2349.0,305.63,3115.0,298.13,6.88,5471.0,4995.0,1.55,10466,476.0,-98.0,-0.01,291.33,300.0,76.0,295.44
2025-01-06 08:08:00,288.74,1611.0,304.67,1500.0,282.65,2019.0,321.04,1250.0,296.7,15.93,3630.0,2750.0,6.33,6380,880.0,26.0,0.08,286.0,299.0,57.0,291.35
2025-01-06 08:09:00,292.09,2201.0,297.19,1659.0,289.3,1915.0,301.54,2048.0,294.64,5.1,4116.0,3707.0,1.45,7823,409.0,-202.0,-0.02,287.33,298.0,86.0,293.27
2025-01-06 08:10:00,291.51,3121.0,299.29,2605.0,287.98,2345.0,302.55,2555.0,295.4,7.78,5466.0,5160.0,1.35,10626,306.0,66.0,-0.01,288.4,298.0,85.0,292.75
